GHI,temp,pressure,humidity,wind_speed,rain_1h,snow_1h,clouds_all,isSun,sunlightTime,dayLength,SunlightTime/daylength,weather_type,hour,month,minute,sunlight_ratio_safe,night_indicator,ghi_temp_interaction,clear_sky_proxy,humidity_temp_interaction,wind_pressure_interaction,hour_sin,hour_cos,month_sin,month_cos,minute_sin,minute_cos,occupancy_proxy,heating_degree_gap,cooling_degree_gap,heating_load_proxy,cooling_load_proxy,thermal_inertia_proxy,comfort_gap,thermal_load_wh,Actual_Energy_Wh,Predicted_Energy_Wh,Absolute_Error,Error_Category,Thermal_Load_Wh,Comfort_Gap,Power_kW,Distance_km_per_hr,TA_ESI,Selected_Action,IoT_Actions
3.9,8.5,1033,98,2.7,0.0,0.0,100,1,30,990,0.03,4,3,5,0,0.03030303027242118,0,33.15,0.0,833.0,2789.1000000000004,0.7071067811865475,0.7071067811865476,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.6,12.5,0.0,7.5,0.0,4.608,12.5,1084.32,12,22.56711368005961,10.56711368005961,High Error (>60%),1084.32,12.5,0.09026845472023844,18.053690944047688,0.020387908921121124,HVAC Moderation,Adjust HVAC setpoint; Reduce cooling or heating intensity
9.0,8.5,1033,98,2.7,0.0,0.0,100,1,45,990,0.05,4,3,5,15,0.04545454540863177,0,76.5,0.0,833.0,2789.1000000000004,0.7071067811865475,0.7071067811865476,0.49999999999999994,-0.8660254037844387,1.0,2.83276944882399e-16,0.6,12.5,0.0,7.5,0.0,4.5,12.5,1080.0,38,61.46833606155999,23.468336061559988,High Error (>60%),1080.0,12.5,0.24587334424623994,49.17466884924799,0.053850233130246665,HVAC Moderation,Adjust HVAC setpoint; Reduce cooling or heating intensity
15.1,8.5,1033,98,2.7,0.0,0.0,100,1,60,990,0.06,4,3,5,30,0.06060606054484236,0,128.35,0.0,833.0,2789.1000000000004,0.7071067811865475,0.7071067811865476,0.49999999999999994,-0.8660254037844387,5.66553889764798e-16,-1.0,0.6,12.5,0.0,7.5,0.0,4.5,12.5,1080.0,62,105.40930871492507,43.409308714925075,High Error (>60%),1080.0,12.5,0.4216372348597003,84.32744697194006,0.08892228857243796,HVAC Moderation,Adjust HVAC setpoint; Reduce cooling or heating intensity
8.7,8.5,1033,98,2.7,0.0,0.0,100,1,75,990,0.08,4,3,5,45,0.07575757568105296,0,73.94999999999999,0.0,833.0,2789.1000000000004,0.7071067811865475,0.7071067811865476,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,0.6,12.5,0.0,7.5,0.0,4.5,12.5,1080.0,106,85.23463917111411,20.76536082888589,Very Low Error (<20%),1080.0,12.5,0.34093855668445644,68.18771133689128,0.07314804781172438,HVAC Moderation,Adjust HVAC setpoint; Reduce cooling or heating intensity
9.3,8.2,1033,95,3.5,0.0,0.0,100,1,90,990,0.09,4,4,5,0,0.09090909081726355,0,76.26,0.0,778.9999999999999,3615.5,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.6,12.8,0.0,7.68,0.0,4.5,12.8,1101.6,199,114.64651281570097,84.35348718429903,Low Error (20-50%),1101.6,12.8,0.4585860512628039,91.71721025256078,0.09426256232876937,HVAC Moderation,Adjust HVAC setpoint; Reduce cooling or heating intensity
19.5,8.2,1033,95,3.5,0.0,0.0,100,1,105,990,0.11,4,4,5,15,0.10606060595347414,0,159.89999999999998,0.0,778.9999999999999,3615.5,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,1.0,2.83276944882399e-16,0.6,12.8,0.0,7.68,0.0,4.608,12.8,1105.9199999999998,233,214.19343341204436,18.806566587955643,Very Low Error (<20%),1105.9199999999998,12.8,0.8567737336481774,171.35474672963548,0.1622538092777174,HVAC Moderation,Adjust HVAC setpoint; Reduce cooling or heating intensity
22.5,8.2,1033,95,3.5,0.0,0.0,100,1,120,990,0.12,4,4,5,30,0.12121212108968472,0,184.49999999999997,0.0,778.9999999999999,3615.5,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,5.66553889764798e-16,-1.0,0.6,12.8,0.0,7.68,0.0,4.608,12.8,1105.9199999999998,342,219.54190209618622,122.45809790381378,Low Error (20-50%),1105.9199999999998,12.8,0.8781676083847448,175.633521676949,0.16563426046674876,HVAC Moderation,Adjust HVAC setpoint; Reduce cooling or heating intensity
28.1,8.2,1033,95,3.5,0.0,0.0,100,1,135,990,0.14,4,4,5,45,0.1363636362258953,0,230.42,0.0,778.9999999999999,3615.5,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,0.6,12.8,0.0,7.68,0.0,4.608,12.8,1105.9199999999998,474,305.7893173161846,168.21068268381538,Low Error (20-50%),1105.9199999999998,12.8,1.2231572692647386,244.6314538529477,0.21660926463311486,HVAC Moderation,Adjust HVAC setpoint; Reduce cooling or heating intensity
36.5,8.3,1034,95,3.4,0.0,0.0,100,1,150,990,0.15,4,5,5,0,0.15151515136210592,0,302.95000000000005,0.0,788.5000000000001,3515.6,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.6,12.7,0.0,7.619999999999999,0.0,4.608,12.7,1098.7199999999998,456,414.51241111347434,41.48758888652566,Very Low Error (<20%),1098.7199999999998,12.7,1.6580496444538975,331.6099288907795,0.27392514711903415,HVAC Moderation,Adjust HVAC setpoint; Reduce cooling or heating intensity
36.0,8.3,1034,95,3.4,0.0,0.0,100,1,165,990,0.17,4,5,5,15,0.1666666664983165,0,298.8,0.0,788.5000000000001,3515.6,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,1.0,2.83276944882399e-16,0.6,12.7,0.0,7.619999999999999,0.0,4.571999999999999,12.7,1097.2799999999997,480,486.3197250052343,6.319725005234318,Very Low Error (<20%),1097.2799999999997,12.7,1.9452789000209372,389.05578000418745,0.30709763143999613,HVAC Moderation,Adjust HVAC setpoint; Reduce cooling or heating intensity
42.3,8.3,1034,95,3.4,0.0,0.0,100,1,180,990,0.18,4,5,5,30,0.1818181816345271,0,351.09000000000003,0.0,788.5000000000001,3515.6,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,5.66553889764798e-16,-1.0,0.6,12.7,0.0,7.619999999999999,0.0,4.571999999999999,12.7,1097.2799999999997,646,544.5965057798961,101.40349422010388,Very Low Error (<20%),1097.2799999999997,12.7,2.1783860231195846,435.6772046239169,0.3316915148801156,HVAC Moderation,Adjust HVAC setpoint; Reduce cooling or heating intensity
64.7,8.3,1034,95,3.4,0.0,0.0,100,1,195,990,0.2,4,5,5,45,0.19696969677073767,0,537.0100000000001,0.0,788.5000000000001,3515.6,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,0.6,12.7,0.0,7.619999999999999,0.0,4.571999999999999,12.7,1097.2799999999997,719,785.4059879158124,66.40598791581237,Very Low Error (<20%),1097.2799999999997,12.7,3.1416239516632496,628.3247903326499,0.4171731199678744,HVAC Moderation,Adjust HVAC setpoint; Reduce cooling or heating intensity
95.7,9.2,1034,94,3.2,0.0,0.0,85,1,210,990,0.21,4,6,5,0,0.21212121190694827,0,880.4399999999999,14.355000000000002,864.8,3308.8,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.6,11.8,0.0,7.08,0.0,4.571999999999999,11.8,1032.48,766,901.1942115805463,135.19421158054627,Very Low Error (<20%),1032.48,11.8,3.604776846322185,720.955369264437,0.4660527640681909,HVAC Moderation,Adjust HVAC setpoint; Reduce cooling or heating intensity
117.6,9.2,1034,94,3.2,0.0,0.0,85,1,225,990,0.23,4,6,5,15,0.22727272704315887,0,1081.9199999999998,17.64,864.8,3308.8,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,1.0,2.83276944882399e-16,0.6,11.8,0.0,7.08,0.0,4.248,11.8,1019.52,1120,1138.3169389439581,18.31693894395812,Very Low Error (<20%),1019.52,11.8,4.553267755775832,910.6535511551665,0.527526857044871,HVAC Moderation,Adjust HVAC setpoint; Reduce cooling or heating intensity
129.4,9.2,1034,94,3.2,0.0,0.0,85,1,240,990,0.24,4,6,5,30,0.24242424217936945,0,1190.48,19.410000000000004,864.8,3308.8,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,5.66553889764798e-16,-1.0,0.6,11.8,0.0,7.08,0.0,4.248,11.8,1019.52,1392,1452.9359902064477,60.93599020644774,Very Low Error (<20%),1019.52,11.8,5.811743960825791,1162.348792165158,0.5876488784326067,HVAC Moderation,Adjust HVAC setpoint; Reduce cooling or heating intensity
138.9,9.2,1034,94,3.2,0.0,0.0,85,1,255,990,0.26,4,6,5,45,0.25757575731558,0,1277.8799999999999,20.835000000000004,864.8,3308.8,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,0.6,11.8,0.0,7.08,0.0,4.248,11.8,1019.52,1872,1728.625369702896,143.37463029710398,Very Low Error (<20%),1019.52,11.8,6.914501478811584,1382.9002957623168,0.629015258119611,HVAC Moderation,Adjust HVAC setpoint; Reduce cooling or heating intensity
148.1,11.1,1035,86,3.1,0.0,0.0,77,1,270,990,0.27,3,7,5,0,0.2727272724517906,0,1643.9099999999999,34.062999999999995,954.6,3208.5,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.0,1.0,1.0,9.9,0.0,9.9,0.0,4.248,9.9,1357.92,2070,2192.4944138907545,122.49441389075446,Very Low Error (<20%),1357.92,9.9,8.769977655563018,1753.9955311126037,0.617531971674979,HVAC Moderation,Adjust HVAC setpoint; Reduce cooling or heating intensity
156.9,11.1,1035,86,3.1,0.0,0.0,77,1,285,990,0.29,3,7,5,15,0.28787878758800123,0,1741.59,36.086999999999996,954.6,3208.5,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,1.0,2.83276944882399e-16,1.0,9.9,0.0,9.9,0.0,5.94,9.9,1425.6,2180,2413.6339269788978,233.63392697889776,Very Low Error (<20%),1425.6,9.9,9.65453570791559,1930.9071415831181,0.6286759213574454,HVAC Moderation,Adjust HVAC setpoint; Reduce cooling or heating intensity
165.4,11.1,1035,86,3.1,0.0,0.0,77,1,300,990,0.3,3,7,5,30,0.30303030272421183,0,1835.94,38.042,954.6,3208.5,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,5.66553889764798e-16,-1.0,1.0,9.9,0.0,9.9,0.0,5.94,9.9,1425.6,2257,2725.0655747423298,468.0655747423298,Low Error (20-50%),1425.6,9.9,10.900262298969318,2180.052459793864,0.6565370119598137,HVAC Moderation,Adjust HVAC setpoint; Reduce cooling or heating intensity
173.4,11.1,1035,86,3.1,0.0,0.0,77,1,315,990,0.32,3,7,5,45,0.31818181786042243,0,1924.74,39.882,954.6,3208.5,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,1.0,9.9,0.0,9.9,0.0,5.94,9.9,1425.6,1966,2989.3278540025517,1023.3278540025517,Moderate Error (50-60%),1425.6,9.9,11.957311416010207,2391.4622832020414,0.6770955159811607,HVAC Moderation,Adjust HVAC setpoint; Reduce cooling or heating intensity
180.9,13.0,1035,78,2.9,0.0,0.0,32,1,330,990,0.33,2,8,5,0,0.333333332996633,0,2351.7000000000003,123.01199999999999,1014.0,3001.5,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,0.0,1.0,1.0,8.0,0.0,8.0,0.0,5.94,8.0,1197.6,3032,3623.5039791350728,591.5039791350728,Very Low Error (<20%),1197.6,8.0,14.494015916540292,2898.803183308058,0.7515921652105818,HVAC Moderation,Adjust HVAC setpoint; Reduce cooling or heating intensity
188.0,13.0,1035,78,2.9,0.0,0.0,32,1,345,990,0.35,2,8,5,15,0.3484848481328436,0,2444.0,127.83999999999999,1014.0,3001.5,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,1.0,2.83276944882399e-16,1.0,8.0,0.0,8.0,0.0,4.8,8.0,1152.0,2145,3697.5617022401298,1552.5617022401298,High Error (>60%),1152.0,8.0,14.79024680896052,2958.049361792104,0.7624527593431142,HVAC Moderation,Adjust HVAC setpoint; Reduce cooling or heating intensity
194.4,13.0,1035,78,2.9,0.0,0.0,32,1,360,990,0.36,2,8,5,30,0.3636363632690542,0,2527.2000000000003,132.19199999999998,1014.0,3001.5,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,5.66553889764798e-16,-1.0,1.0,8.0,0.0,8.0,0.0,4.8,8.0,1152.0,3140,3786.0272128036713,646.0272128036713,Low Error (20-50%),1152.0,8.0,15.144108851214686,3028.821770242937,0.766708454384431,HVAC Moderation,Adjust HVAC setpoint; Reduce cooling or heating intensity
199.9,13.0,1035,78,2.9,0.0,0.0,32,1,375,990,0.38,2,8,5,45,0.3787878784052648,0,2598.7000000000003,135.932,1014.0,3001.5,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,1.0,8.0,0.0,8.0,0.0,4.8,8.0,1152.0,2869,3953.907274707318,1084.9072747073178,Low Error (20-50%),1152.0,8.0,15.815629098829271,3163.1258197658544,0.774378981286844,HVAC Moderation,Adjust HVAC setpoint; Reduce cooling or heating intensity
191.6,14.5,1035,71,3.3,0.0,0.0,15,1,390,990,0.39,2,9,5,0,0.39393939354147534,0,2778.2,162.85999999999999,1029.5,3415.5,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,0.0,1.0,1.0,6.5,0.0,6.5,0.0,4.8,6.5,972.0,3107,3768.8719591601475,661.8719591601475,Low Error (20-50%),972.0,6.5,15.07548783664059,3015.097567328118,0.794974424711701,HVAC Moderation,Adjust HVAC setpoint; Reduce cooling or heating intensity
183.6,14.5,1035,71,3.3,0.0,0.0,15,1,405,990,0.41,2,9,5,15,0.40909090867768594,0,2662.2,156.06,1029.5,3415.5,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,1.0,2.83276944882399e-16,1.0,6.5,0.0,6.5,0.0,3.9,6.5,936.0,3441,3621.783188529152,180.78318852915208,Very Low Error (<20%),936.0,6.5,14.487132754116608,2897.4265508233216,0.7946370061765278,HVAC Moderation,Adjust HVAC setpoint; Reduce cooling or heating intensity
204.9,14.5,1035,71,3.3,0.0,0.0,15,1,420,990,0.42,2,9,5,30,0.42424242381389654,0,2971.05,174.165,1029.5,3415.5,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,5.66553889764798e-16,-1.0,1.0,6.5,0.0,6.5,0.0,3.9,6.5,936.0,3290,3930.785158737277,640.785158737277,Very Low Error (<20%),936.0,6.5,15.723140634949107,3144.628126989822,0.8076759153571249,HVAC Moderation,Adjust HVAC setpoint; Reduce cooling or heating intensity
217.8,14.5,1035,71,3.3,0.0,0.0,15,1,435,990,0.44,2,9,5,45,0.43939393895010714,0,3158.1000000000004,185.13,1029.5,3415.5,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,1.0,6.5,0.0,6.5,0.0,3.9,6.5,936.0,3078,4086.4822860687977,1008.4822860687977,Low Error (20-50%),936.0,6.5,16.345929144275193,3269.1858288550384,0.8136379687371151,HVAC Moderation,Adjust HVAC setpoint; Reduce cooling or heating intensity
219.9,14.8,1035,62,3.3,0.0,0.0,43,1,450,990,0.45,2,10,5,0,0.45454545408631775,0,3254.5200000000004,125.34300000000002,917.6,3415.5,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.0,1.0,1.0,6.199999999999999,0.0,6.199999999999999,0.0,3.9,6.199999999999999,899.9999999999999,3579,4153.630965282474,574.6309652824739,Very Low Error (<20%),899.9999999999999,6.199999999999999,16.614523861129896,3322.9047722259793,0.8219102251421311,HVAC Moderation,Adjust HVAC setpoint; Reduce cooling or heating intensity
203.0,14.8,1035,62,3.3,0.0,0.0,43,1,465,990,0.47,2,10,5,15,0.4696969692225283,0,3004.4,115.71000000000001,917.6,3415.5,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,1.0,2.83276944882399e-16,1.0,6.199999999999999,0.0,6.199999999999999,0.0,3.7199999999999993,6.199999999999999,892.7999999999998,3678,4080.2015210146556,402.20152101465555,Very Low Error (<20%),892.7999999999998,6.199999999999999,16.32080608405862,3264.1612168117244,0.8204705956658725,HVAC Moderation,Adjust HVAC setpoint; Reduce cooling or heating intensity
193.3,14.8,1035,62,3.3,0.0,0.0,43,1,480,990,0.48,2,10,5,30,0.4848484843587389,0,2860.84,110.18100000000001,917.6,3415.5,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,5.66553889764798e-16,-1.0,1.0,6.199999999999999,0.0,6.199999999999999,0.0,3.7199999999999993,6.199999999999999,892.7999999999998,3735,3903.3508882513374,168.35088825133744,Very Low Error (<20%),892.7999999999998,6.199999999999999,15.61340355300535,3122.68071060107,0.8138507270484638,HVAC Moderation,Adjust HVAC setpoint; Reduce cooling or heating intensity
214.5,14.8,1035,62,3.3,0.0,0.0,43,1,495,990,0.5,2,10,5,45,0.4999999994949495,0,3174.6000000000004,122.26500000000001,917.6,3415.5,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,1.0,6.199999999999999,0.0,6.199999999999999,0.0,3.7199999999999993,6.199999999999999,892.7999999999998,3711,4120.7285740319785,409.7285740319785,Very Low Error (<20%),892.7999999999998,6.199999999999999,16.482914296127912,3296.582859225583,0.8219218285807206,HVAC Moderation,Adjust HVAC setpoint; Reduce cooling or heating intensity
224.4,15.6,1034,58,3.5,0.0,0.0,66,1,510,990,0.52,3,11,5,0,0.51515151463116,0,3500.64,76.29599999999999,904.8,3619.0,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,0.0,1.0,1.0,5.4,0.0,5.4,0.0,3.7199999999999993,5.4,796.8,4267,4089.668794147386,177.33120585261395,Very Low Error (<20%),796.8,5.4,16.358675176589543,3271.735035317909,0.8369374625309631,HVAC Moderation,Adjust HVAC setpoint; Reduce cooling or heating intensity
223.1,15.6,1034,58,3.5,0.0,0.0,66,1,525,990,0.53,3,11,5,15,0.5303030297673706,0,3480.3599999999997,75.85399999999998,904.8,3619.0,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,1.0,2.83276944882399e-16,1.0,5.4,0.0,5.4,0.0,3.24,5.4,777.6,3987,4067.3459810531617,80.34598105316172,Very Low Error (<20%),777.6,5.4,16.269383924212647,3253.8767848425296,0.8395028543392606,HVAC Moderation,Adjust HVAC setpoint; Reduce cooling or heating intensity
208.7,15.6,1034,58,3.5,0.0,0.0,66,1,540,990,0.55,3,11,5,30,0.5454545449035813,0,3255.72,70.95799999999998,904.8,3619.0,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,5.66553889764798e-16,-1.0,1.0,5.4,0.0,5.4,0.0,3.24,5.4,777.6,3111,3845.4647845278446,734.4647845278446,Low Error (20-50%),777.6,5.4,15.381859138111379,3076.3718276222758,0.8317998909653573,HVAC Moderation,Adjust HVAC setpoint; Reduce cooling or heating intensity
195.0,15.6,1034,58,3.5,0.0,0.0,66,1,555,990,0.56,3,11,5,45,0.5606060600397919,0,3042.0,66.3,904.8,3619.0,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,1.0,5.4,0.0,5.4,0.0,3.24,5.4,777.6,4053,3749.3791545056424,303.6208454943576,Very Low Error (<20%),777.6,5.4,14.99751661802257,2999.5033236045138,0.828229825168447,HVAC Moderation,Adjust HVAC setpoint; Reduce cooling or heating intensity
191.5,16.2,1034,56,3.7,0.0,0.0,68,1,570,990,0.58,3,12,5,0,0.5757575751760025,0,3102.2999999999997,61.279999999999994,907.1999999999999,3825.8,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,1.0,4.800000000000001,0.0,4.800000000000001,0.0,3.24,4.800000000000001,705.6000000000001,3709,3667.690097446661,41.309902553338816,Very Low Error (<20%),705.6000000000001,4.800000000000001,14.670760389786645,2934.152077957329,0.8386569413150478,HVAC Moderation,Adjust HVAC setpoint; Reduce cooling or heating intensity
193.5,16.2,1034,56,3.7,0.0,0.0,68,1,585,990,0.59,3,12,5,15,0.5909090903122131,0,3134.7,61.91999999999999,907.1999999999999,3825.8,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,1.0,2.83276944882399e-16,1.0,4.800000000000001,0.0,4.800000000000001,0.0,2.8800000000000003,4.800000000000001,691.2000000000002,3336,3591.7209248163103,255.72092481631034,Very Low Error (<20%),691.2000000000002,4.800000000000001,14.366883699265241,2873.376739853048,0.8386148114867985,HVAC Moderation,Adjust HVAC setpoint; Reduce cooling or heating intensity
203.5,16.2,1034,56,3.7,0.0,0.0,68,1,600,990,0.61,3,12,5,30,0.6060606054484237,0,3296.7,65.11999999999999,907.1999999999999,3825.8,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,5.66553889764798e-16,-1.0,1.0,4.800000000000001,0.0,4.800000000000001,0.0,2.8800000000000003,4.800000000000001,691.2000000000002,3353,3722.004545621737,369.0045456217372,Very Low Error (<20%),691.2000000000002,4.800000000000001,14.888018182486949,2977.6036364973897,0.843379115176271,HVAC Moderation,Adjust HVAC setpoint; Reduce cooling or heating intensity
204.2,16.2,1034,56,3.7,0.0,0.0,68,1,615,990,0.62,3,12,5,45,0.6212121205846343,0,3308.0399999999995,65.34399999999998,907.1999999999999,3825.8,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,1.0,4.800000000000001,0.0,4.800000000000001,0.0,2.8800000000000003,4.800000000000001,691.2000000000002,3509,3764.9338540912054,255.93385409120538,Very Low Error (<20%),691.2000000000002,4.800000000000001,15.059735416364822,3011.9470832729644,0.844887962642708,HVAC Moderation,Adjust HVAC setpoint; Reduce cooling or heating intensity
198.7,16.8,1034,55,3.8,0.0,0.0,83,1,630,990,0.64,3,13,5,0,0.6363636357208449,0,3338.16,33.779,924.0,3929.2,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.0,1.0,1.0,4.199999999999999,0.0,4.199999999999999,0.0,2.8800000000000003,4.199999999999999,619.1999999999999,3643,3600.130698067854,42.869301932145845,Very Low Error (<20%),619.1999999999999,4.199999999999999,14.400522792271417,2880.1045584542835,0.8532468665855474,Energy Storage,Store excess energy; Prepare controlled charging window
192.6,16.8,1034,55,3.8,0.0,0.0,83,1,645,990,0.65,3,13,5,15,0.6515151508570554,0,3235.68,32.742000000000004,924.0,3929.2,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,1.0,2.83276944882399e-16,1.0,4.199999999999999,0.0,4.199999999999999,0.0,2.5199999999999996,4.199999999999999,604.7999999999998,3409,3458.9666615451474,49.96666154514742,Very Low Error (<20%),604.7999999999998,4.199999999999999,13.83586664618059,2767.1733292361178,0.8511725570824945,Energy Storage,Store excess energy; Prepare controlled charging window
186.0,16.8,1034,55,3.8,0.0,0.0,83,1,660,990,0.67,3,13,5,30,0.666666665993266,0,3124.8,31.620000000000008,924.0,3929.2,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,5.66553889764798e-16,-1.0,1.0,4.199999999999999,0.0,4.199999999999999,0.0,2.5199999999999996,4.199999999999999,604.7999999999998,3148,3292.1640625423274,144.16406254232743,Very Low Error (<20%),604.7999999999998,4.199999999999999,13.16865625016931,2633.731250033862,0.8448022637267436,Energy Storage,Store excess energy; Prepare controlled charging window
178.8,16.8,1034,55,3.8,0.0,0.0,83,1,675,990,0.68,3,13,5,45,0.6818181811294766,0,3003.84,30.396000000000008,924.0,3929.2,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,1.0,4.199999999999999,0.0,4.199999999999999,0.0,2.5199999999999996,4.199999999999999,604.7999999999998,2954,3160.1926621036605,206.1926621036605,Very Low Error (<20%),604.7999999999998,4.199999999999999,12.640770648414643,2528.154129682928,0.8393622364986405,HVAC Moderation,Adjust HVAC setpoint; Reduce cooling or heating intensity
171.1,16.8,1034,55,3.7,0.0,0.0,18,1,690,990,0.7,2,14,5,0,0.6969696962656872,0,2874.48,140.302,924.0,3825.8,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,0.0,1.0,1.0,4.199999999999999,0.0,4.199999999999999,0.0,2.5199999999999996,4.199999999999999,604.7999999999998,2695,2850.2604582439144,155.2604582439144,Very Low Error (<20%),604.7999999999998,4.199999999999999,11.401041832975658,2280.2083665951313,0.8249524116482898,HVAC Moderation,Adjust HVAC setpoint; Reduce cooling or heating intensity
163.0,16.8,1034,55,3.7,0.0,0.0,18,1,705,990,0.71,2,14,5,15,0.7121212114018978,0,2738.4,133.66,924.0,3825.8,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,1.0,2.83276944882399e-16,1.0,4.199999999999999,0.0,4.199999999999999,0.0,2.5199999999999996,4.199999999999999,604.7999999999998,2203,2663.20916818354,460.20916818354,Low Error (20-50%),604.7999999999998,4.199999999999999,10.65283667273416,2130.567334546832,0.8149331994833113,HVAC Moderation,Adjust HVAC setpoint; Reduce cooling or heating intensity
154.5,16.8,1034,55,3.7,0.0,0.0,18,1,720,990,0.73,2,14,5,30,0.7272727265381084,0,2595.6,126.69000000000001,924.0,3825.8,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,5.66553889764798e-16,-1.0,1.0,4.199999999999999,0.0,4.199999999999999,0.0,2.5199999999999996,4.199999999999999,604.7999999999998,1878,2379.4415471488583,501.44154714885826,Low Error (20-50%),604.7999999999998,4.199999999999999,9.517766188595433,1903.5532377190866,0.7973354397618515,HVAC Moderation,Adjust HVAC setpoint; Reduce cooling or heating intensity
145.6,16.8,1034,55,3.7,0.0,0.0,18,1,735,990,0.74,2,14,5,45,0.742424241674319,0,2446.08,119.39200000000001,924.0,3825.8,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,1.0,4.199999999999999,0.0,4.199999999999999,0.0,2.5199999999999996,4.199999999999999,604.7999999999998,2052,2202.6028713943583,150.60287139435832,Very Low Error (<20%),604.7999999999998,4.199999999999999,8.810411485577433,1762.0822971154867,0.7845695724874064,HVAC Moderation,Adjust HVAC setpoint; Reduce cooling or heating intensity
136.4,16.7,1034,56,3.8,0.0,0.0,5,1,750,990,0.76,1,15,5,0,0.7575757568105296,0,2277.88,129.58,935.1999999999999,3929.2,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,0.0,1.0,1.0,4.300000000000001,0.0,4.300000000000001,0.0,2.5199999999999996,4.300000000000001,616.8000000000001,1816,1950.6887410707047,134.68874107070474,Very Low Error (<20%),616.8000000000001,4.300000000000001,7.802754964282819,1560.5509928565639,0.7597652558731204,HVAC Moderation,Adjust HVAC setpoint; Reduce cooling or heating intensity
